asset_id,hour,current,vibration,temperature,label
PM-001,109,1.469,0.3182,35.802,0
PM-001,110,1.4476,0.3057,36.335,0
PM-001,111,1.4806,0.2888,36.2737,0
PM-001,112,1.4506,0.327,36.3032,0
PM-001,113,1.4387,0.3122,36.0004,0
PM-001,114,1.4753,0.3173,36.8096,0
PM-001,115,1.4526,0.3063,35.7851,0
PM-001,116,1.4177,0.2932,36.3194,0
PM-001,117,1.4639,0.2932,36.5077,0
PM-001,118,1.4441,0.3192,36.7229,0
PM-001,119,1.4717,0.3129,35.9719,0
PM-001,120,1.4107,0.3062,36.1759,0
PM-001,121,1.434,0.315,36.2623,0
PM-001,122,1.4493,0.3072,36.2898,0
PM-001,123,1.4626,0.3006,36.6625,0
PM-001,124,1.4518,0.3172,36.4517,0
PM-001,125,1.4584,0.3313,36.3254,0
PM-001,126,1.4415,0.3224,35.8961,0
PM-001,127,1.4559,0.3165,36.1768,0
PM-001,128,1.4512,0.2887,36.0746,0
PM-001,129,1.4556,0.3194,35.9309,0
PM-001,130,1.4791,0.304,36.5301,0
PM-001,131,1.4623,0.3073,36.7718,0
PM-001,132,1.4299,0.3308,36.5394,0
PM-001,133,1.4404,0.3379,36.1642,0
PM-001,134,1.4595,0.3209,36.1989,0
PM-001,135,1.47,0.3289,35.7147,0
PM-001,136,1.4799,0.292,36.549,0
PM-001,137,1.4763,0.3006,36.116,0
PM-001,138,1.4317,0.3137,36.1468,0
PM-001,139,1.4694,0.3366,36.6579,0
PM-001,140,1.4425,0.3138,35.7342,0
PM-001,141,1.4377,0.3314,36.7239,0
PM-001,142,1.4291,0.3081,36.2313,0
PM-001,143,1.4594,0.3048,36.3665,0
PM-001,144,1.4443,0.3167,36.4031,0
PM-001,145,1.4539,0.3104,36.2064,0
PM-001,146,1.452,0.3114,36.1616,0
PM-001,147,1.4857,0.3254,36.1506,0
PM-001,148,1.4677,0.312,36.5912,0
PM-001,149,1.4612,0.3154,36.3736,0
PM-001,150,1.4224,0.3001,35.8811,0
PM-001,151,1.4566,0.343,36.9086,0
PM-001,152,1.4665,0.3245,35.6989,0
PM-001,153,1.4429,0.3051,36.053,0
PM-001,154,1.4504,0.3099,35.6454,0
PM-001,155,1.4687,0.3009,36.311,0
PM-001,156,1.4953,0.3032,35.4802,0
PM-001,157,1.4481,0.3335,36.8267,0
PM-001,158,1.4292,0.3244,36.0996,0
PM-001,159,1.4517,0.3566,35.7883,0
PM-001,160,1.4588,0.324,36.565,0
PM-001,161,1.4557,0.3216,36.1217,0
PM-001,162,1.4592,0.3118,36.4257,0
PM-001,163,1.4464,0.3226,36.2305,0
PM-001,164,1.4763,0.3162,35.7073,0
PM-001,165,1.479,0.3034,36.0431,0
PM-001,166,1.4419,0.3376,35.5985,0
PM-001,167,1.5165,0.3328,36.3062,0
PM-001,168,1.4527,0.3212,36.3956,0
PM-001,169,1.4667,0.3253,36.2661,0
PM-001,170,1.4498,0.3147,36.1808,0
PM-001,171,1.4764,0.3259,35.3571,0
PM-001,172,1.4669,0.3199,36.2336,0
PM-001,173,1.446,0.3338,36.5235,0
PM-001,174,1.4383,0.3231,35.9477,0
PM-001,175,1.4262,0.3076,36.498,0
PM-001,176,1.4728,0.3247,36.4568,0
PM-001,177,1.4641,0.3073,36.3688,0
PM-001,178,1.4698,0.3283,36.5959,0
PM-001,179,1.4679,0.3222,36.5603,0
PM-001,180,1.4532,0.3037,36.1903,0
PM-001,181,1.4389,0.3068,36.1959,0
PM-001,182,1.4379,0.3123,35.6712,0
PM-001,183,1.458,0.317,35.9941,0
PM-001,184,1.467,0.331,35.757,0
PM-001,185,1.4385,0.3054,35.9573,0
PM-001,186,1.4704,0.3141,36.1599,0
PM-001,187,1.4137,0.3265,35.8675,0
PM-001,188,1.455,0.3211,36.6474,0
PM-001,189,1.4276,0.2717,36.2944,0
PM-001,190,1.4898,0.3355,36.3021,0
PM-001,191,1.4439,0.3291,35.9472,0
PM-001,192,1.4633,0.3245,36.5573,0
PM-001,193,1.509,0.3229,36.0865,0
PM-001,194,1.4533,0.2904,36.0308,0
PM-001,195,1.4456,0.3091,36.2849,0
PM-001,196,1.4373,0.3338,36.2393,0
PM-001,197,1.4536,0.312,36.2858,0
PM-001,198,1.4703,0.304,36.0418,0
PM-001,199,1.4477,0.2968,35.9935,0
PM-001,200,1.4442,0.3301,36.318,0
PM-001,201,1.4576,0.3297,36.198,0
PM-001,202,1.4616,0.3154,36.3188,0
PM-001,203,1.4421,0.2804,36.199,0
PM-001,204,1.4822,0.3309,36.5289,0
PM-001,205,1.4785,0.3183,36.2984,0
PM-001,206,1.4414,0.3122,36.424,0
PM-001,207,1.4778,0.3149,36.1042,0
PM-001,208,1.4538,0.326,35.8061,0
PM-001,209,1.4078,0.3087,35.873,0
PM-001,210,1.4436,0.3147,36.1033,0
PM-001,211,1.4828,0.3219,36.3294,0
PM-001,212,1.4662,0.2999,36.551,0
PM-001,213,1.4523,0.327,35.9177,0
PM-001,214,1.4227,0.3292,36.3522,0
PM-001,215,1.4357,0.3039,36.5769,0
PM-001,216,1.43,0.3416,35.9691,0
PM-001,217,1.4665,0.312,36.4202,0
PM-001,218,1.4429,0.3145,36.2515,0
PM-001,219,1.4337,0.3281,36.0853,0
PM-001,220,1.4492,0.3021,35.4705,0
PM-001,221,1.45,0.3532,36.4746,0
PM-001,222,1.4534,0.313,36.246,0
PM-001,223,1.4647,0.2993,36.5735,0
PM-001,224,1.4681,0.3277,36.3708,0
PM-001,225,1.4542,0.3271,36.4168,0
PM-001,226,1.4467,0.3084,36.2698,0
PM-001,227,1.4848,0.2984,35.799,0
PM-001,228,1.4571,0.3177,36.2912,0
PM-001,229,1.4587,0.3136,36.6862,0
PM-001,230,1.4218,0.3045,36.2083,0
PM-001,231,1.4209,0.3143,36.7377,0
PM-001,232,1.4542,0.3204,35.8612,0
PM-001,233,1.4414,0.3113,36.1439,0
PM-001,234,1.4794,0.3253,35.9058,0
PM-001,235,1.4587,0.3244,36.5813,0
PM-001,236,1.4854,0.3017,35.996,0
PM-001,237,1.4286,0.3135,36.3791,0
PM-001,238,1.4735,0.3158,36.1433,0
PM-001,239,1.4568,0.3044,36.8661,0
PM-001,240,1.4216,0.3197,36.8463,0
PM-001,241,1.4539,0.3141,36.132,0
PM-001,242,1.4502,0.3376,35.5757,0
PM-001,243,1.4844,0.2956,36.1592,0
PM-001,244,1.4452,0.3258,35.7598,0
PM-001,245,1.463,0.3473,35.8303,0
PM-001,246,1.4576,0.307,36.367,0
PM-001,247,1.4542,0.3073,36.3856,0
PM-001,248,1.4899,0.3141,36.4552,0
PM-001,249,1.4279,0.3026,36.381,0
PM-001,250,1.4835,0.3223,36.1453,0
PM-001,251,1.4538,0.2982,36.4206,0
PM-001,252,1.4714,0.3102,36.0982,0
PM-001,253,1.4591,0.3104,36.2194,0
PM-001,254,1.4958,0.3133,36.1317,0
PM-001,255,1.4408,0.3281,36.1849,0
PM-001,256,1.4408,0.3368,36.6651,0
PM-001,257,1.4418,0.289,36.5415,0
PM-001,258,1.4401,0.3288,35.6482,0
PM-001,259,1.4716,0.2988,36.4585,0
PM-001,260,1.4541,0.3027,36.1171,0
PM-001,261,1.4675,0.3186,36.4146,0
PM-001,262,1.4933,0.2935,36.7244,0
PM-001,263,1.4559,0.3035,35.8401,0
PM-001,264,1.45,0.3308,36.201,0
PM-001,265,1.484,0.2952,36.2356,0
PM-001,266,1.4287,0.3224,36.5053,0
PM-001,267,1.4454,0.2779,36.2989,0
PM-001,268,1.4625,0.323,36.61,0
PM-001,269,1.4324,0.3272,36.597,0
PM-001,270,1.4182,0.3218,36.088,0
PM-001,271,1.4521,0.3222,36.0931,0
PM-001,272,1.4403,0.3175,35.9131,0
PM-001,273,1.4321,0.3272,35.8946,0
PM-001,274,1.4671,0.3239,35.7215,0
PM-001,275,1.4402,0.3349,35.9449,0
PM-001,276,1.4445,0.3239,36.4743,0
PM-001,277,1.4487,0.308,36.6659,0
PM-001,278,1.4885,0.3316,36.2648,0
PM-001,279,1.4376,0.3045,36.396,0
PM-001,280,1.4621,0.338,36.4344,0
PM-001,281,1.4237,0.3327,35.9398,0
PM-001,282,1.4461,0.3207,36.8379,0
PM-001,283,1.516,0.3261,36.1843,0
PM-001,284,1.4645,0.3303,36.143,0
PM-001,285,1.4897,0.3204,36.3886,0
PM-001,286,1.4671,0.3233,36.4909,0
PM-001,287,1.4414,0.3086,35.9092,0
PM-001,288,1.4626,0.3286,36.3766,0
PM-001,289,1.4873,0.3169,36.4399,0
PM-001,290,1.4319,0.3112,36.4479,0
PM-001,291,1.4708,0.3126,36.2178,0
PM-001,292,1.4234,0.3116,36.5064,0
PM-001,293,1.4653,0.3245,36.2542,0
PM-001,294,1.4539,0.3071,36.4489,0
PM-001,295,1.4622,0.3243,36.0814,0
PM-001,296,1.4107,0.3334,36.0956,0
PM-001,297,1.4365,0.3274,36.1216,0
PM-001,298,1.475,0.3262,36.4443,0
PM-001,299,1.4265,0.3351,36.3176,0
PM-001,300,1.4464,0.3191,35.7064,0
PM-001,301,1.4619,0.3015,35.8334,0
PM-001,302,1.4233,0.3337,36.0505,0
PM-001,303,1.4844,0.3089,35.727,0
PM-001,304,1.4314,0.3355,36.1925,0
PM-001,305,1.4428,0.3194,36.3898,0
PM-001,306,1.4761,0.3387,36.1313,0
PM-001,307,1.4273,0.3108,36.3173,0
PM-001,308,1.4345,0.3026,36.3424,0
PM-001,309,1.4528,0.3175,36.0117,0
PM-001,310,1.4492,0.3031,36.5063,0
PM-001,311,1.4745,0.2893,35.9604,0
PM-001,312,1.4238,0.3072,36.2142,0
PM-001,313,1.4248,0.3031,35.9381,0
PM-001,314,1.4579,0.318,36.0227,0
PM-001,315,1.4573,0.3088,36.1577,0
PM-001,316,1.4872,0.3371,35.8494,0
PM-001,317,1.4704,0.3291,35.8948,0
PM-001,318,1.4701,0.34,35.9025,0
PM-001,319,1.4354,0.3322,36.3207,0
PM-001,320,1.4648,0.3221,36.3564,0
PM-001,321,1.4272,0.3327,36.5901,0
PM-001,322,1.4492,0.3163,35.7799,0
PM-001,323,1.4641,0.3255,36.2206,0
PM-001,324,1.4763,0.312,36.4086,0
PM-001,325,1.4334,0.3166,36.1869,0
PM-001,326,1.4583,0.3114,36.1998,0
PM-001,327,1.4703,0.3104,35.7573,0
PM-001,328,1.4888,0.3377,35.8516,0
PM-001,329,1.4676,0.3094,36.3183,0
PM-001,330,1.4597,0.3134,36.0041,0
PM-001,331,1.44,0.3032,35.9897,0
PM-001,332,1.4524,0.3062,36.4439,0
PM-001,333,1.4835,0.3083,36.3111,0
PM-001,334,1.4638,0.324,36.262,0
PM-001,335,1.4686,0.3242,35.8679,0
PM-001,336,1.4712,0.3303,36.0103,0
PM-001,337,1.4545,0.3272,36.1764,0
PM-001,338,1.4752,0.3524,36.0034,0
PM-001,339,1.4262,0.3215,36.4557,0
PM-001,340,1.4492,0.3388,35.8377,0
PM-001,341,1.4676,0.3079,36.7551,0
PM-001,342,1.4936,0.3055,36.0744,0
PM-001,343,1.471,0.3112,36.2256,0
PM-001,344,1.4543,0.2882,36.2351,0
PM-001,345,1.44,0.3096,36.6723,0
PM-001,346,1.4286,0.3292,36.1555,0
PM-001,347,1.4482,0.3288,36.3413,0
PM-001,348,1.4652,0.3315,36.1398,0
PM-001,349,1.4415,0.3007,35.9916,0
PM-001,350,1.5128,0.3356,35.8339,0
PM-001,351,1.4273,0.3242,36.4034,0
PM-001,352,1.4647,0.3131,36.2016,0
PM-001,353,1.4603,0.3183,35.5734,0
PM-001,354,1.4492,0.3042,36.2918,0
PM-001,355,1.5135,0.3225,36.1452,0
PM-001,356,1.4722,0.3242,36.3653,0
PM-001,357,1.4659,0.3478,35.9,0
PM-001,358,1.4632,0.3031,36.4059,0
PM-001,359,1.4354,0.3107,36.1507,0
PM-001,360,1.4733,0.3307,35.8655,0
PM-001,361,1.4549,0.3063,35.8617,0
PM-001,362,1.4494,0.3123,36.9673,0
PM-001,363,1.4624,0.2963,36.0698,0
PM-001,364,1.4742,0.3483,35.7634,0
PM-001,365,1.4162,0.345,36.3561,0
PM-001,366,1.4364,0.325,35.4485,0
PM-001,367,1.4538,0.3219,36.5165,0
PM-001,368,1.4335,0.3183,35.9616,0
PM-001,369,1.4589,0.3035,36.1168,0
PM-001,370,1.4339,0.3267,36.4968,0
PM-001,371,1.4491,0.3175,35.8047,0
PM-001,372,1.4478,0.3162,37.0255,0
PM-001,373,1.4315,0.3389,36.5383,0
PM-001,374,1.4594,0.3433,36.3509,0
PM-001,375,1.4616,0.3162,36.6063,0
PM-001,376,1.4757,0.3076,35.8435,0
PM-001,377,1.4497,0.305,36.2202,0
PM-001,378,1.4785,0.3101,36.2264,0
PM-001,379,1.4549,0.3297,35.5652,0
PM-001,380,1.4416,0.3201,36.5993,0
PM-001,381,1.4439,0.2888,36.4252,0
PM-001,382,1.4411,0.2991,36.0519,0
PM-001,383,1.4501,0.3079,35.5776,0
PM-001,384,1.4717,0.3361,36.4347,0
PM-001,385,1.431,0.3139,36.2373,0
PM-001,386,1.4657,0.327,36.019,0
PM-001,387,1.4554,0.3238,36.676,0
PM-001,388,1.4679,0.3288,36.2644,0
PM-001,389,1.482,0.3231,35.9809,0
PM-001,390,1.4818,0.3274,36.1063,0
PM-001,391,1.4442,0.3214,36.3782,0
PM-001,392,1.4577,0.3216,36.7492,0
PM-001,393,1.4752,0.3198,36.5216,0
PM-001,394,1.4331,0.3229,36.782,0
PM-001,395,1.4494,0.3043,36.0436,0
PM-001,396,1.432,0.3052,36.1281,0
PM-001,397,1.4257,0.3172,36.5099,0
PM-001,398,1.4356,0.3398,36.3925,0
PM-001,399,1.4744,0.3071,36.4956,0
PM-001,400,1.4319,0.3303,36.2908,0
PM-001,401,1.4648,0.2993,35.9707,0
PM-001,402,1.4657,0.3027,36.3782,0
PM-001,403,1.4264,0.3297,35.8695,0
PM-001,404,1.4648,0.3263,36.0302,0
PM-001,405,1.4654,0.3209,36.0776,0
PM-001,406,1.4336,0.2875,36.3441,0
PM-001,407,1.4225,0.3184,36.1602,0
PM-001,408,1.4674,0.3124,36.1404,0
PM-001,409,1.4684,0.322,36.3341,0
PM-001,410,1.4632,0.2939,36.4663,0
PM-001,411,1.466,0.3017,36.166,0
PM-001,412,1.453,0.3149,36.3394,0
PM-001,413,1.4824,0.3332,35.8456,0
PM-001,414,1.4662,0.3369,36.3553,0
PM-001,415,1.4756,0.3471,36.5464,0
PM-001,416,1.4588,0.3326,36.2827,0
PM-001,417,1.4542,0.3117,36.7083,0
PM-001,418,1.4374,0.34,36.3892,0
PM-001,419,1.4258,0.3225,35.6092,0
PM-001,420,1.4663,0.3302,36.0615,0
PM-001,421,1.4562,0.3463,36.0875,0
PM-001,422,1.4326,0.3392,36.828,0
PM-001,423,1.4538,0.3321,36.6417,0
PM-001,424,1.4389,0.3097,36.6085,0
PM-001,425,1.4875,0.3254,35.9753,0
PM-001,426,1.4935,0.309,36.1387,0
PM-001,427,1.4606,0.3403,36.4954,0
PM-001,428,1.4621,0.3239,36.2523,0
PM-001,429,1.4649,0.279,36.1503,0
PM-001,430,1.4586,0.2997,36.3551,0
PM-001,431,1.4497,0.3433,36.7111,0
PM-001,432,1.4445,0.3147,36.2171,0
PM-001,433,1.4447,0.3199,36.0118,0
PM-001,434,1.4312,0.3263,36.4281,0
PM-001,435,1.4377,0.3304,36.0498,0
PM-001,436,1.4588,0.3293,36.2292,0
PM-001,437,1.4629,0.3092,36.1803,0
PM-001,438,1.4497,0.3058,36.1862,0
PM-001,439,1.4228,0.3096,36.1538,0
PM-001,440,1.4486,0.3133,36.2207,0
PM-001,441,1.4634,0.3301,36.0443,0
PM-001,442,1.4297,0.3013,36.0931,0
PM-001,443,1.4467,0.3054,35.8504,0
PM-001,444,1.4446,0.3197,36.4177,0
PM-001,445,1.4426,0.3108,35.9612,0
PM-001,446,1.4531,0.3042,36.4112,0
PM-001,447,1.4181,0.3116,36.3296,0
PM-001,448,1.4574,0.3574,36.3442,0
PM-001,449,1.4337,0.3155,35.7064,0
PM-001,450,1.4522,0.3045,36.5139,0
PM-001,451,1.4428,0.3152,36.0486,0
PM-001,452,1.4885,0.3121,36.789,0
PM-001,453,1.4701,0.3242,36.3499,0
PM-001,454,1.4616,0.2881,36.1556,0
PM-001,455,1.4707,0.3162,35.8177,0
PM-001,456,1.4527,0.3425,36.6133,0
PM-001,457,1.4525,0.3312,36.1293,0
PM-001,458,1.4197,0.3031,36.7081,0
PM-001,459,1.4483,0.3133,36.1493,0
PM-001,460,1.4919,0.3414,36.9049,0
PM-001,461,1.4506,0.3214,35.7842,0
PM-001,462,1.4833,0.2994,36.3043,0
PM-001,463,1.4318,0.3081,35.9881,0
PM-001,464,1.4416,0.3089,36.0748,0
PM-001,465,1.4704,0.3004,36.3054,0
PM-001,466,1.4781,0.3093,36.0239,0
PM-001,467,1.4492,0.3347,36.2975,0
PM-001,468,1.4431,0.3242,35.9085,0
PM-001,469,1.4674,0.3231,36.1469,0
PM-001,470,1.437,0.3037,36.3997,0
PM-001,471,1.4784,0.3074,36.3768,0
PM-001,472,1.412,0.3082,36.2299,0
PM-001,473,1.4356,0.3029,36.0389,0
PM-001,474,1.4596,0.3142,35.5678,0
PM-001,475,1.4114,0.3079,36.3765,0
PM-001,476,1.3988,0.3095,36.0814,0
PM-001,477,1.4815,0.3112,36.3541,0
PM-001,478,1.4566,0.285,36.4697,0
PM-001,479,1.4581,0.3246,37.4171,0
PM-002,0,1.3984,0.2944,39.4269,0
PM-002,1,1.3899,0.2678,39.6592,0
PM-002,2,1.399,0.288,39.3453,0
PM-002,3,1.3777,0.2916,39.2294,0
PM-002,4,1.3899,0.2673,39.3814,0
PM-002,5,1.4254,0.2873,38.7693,0
PM-002,6,1.3817,0.2782,39.669,0
PM-002,7,1.3979,0.2776,38.6976,0
PM-002,8,1.3897,0.2661,38.8987,0
PM-002,9,1.4052,0.2786,39.7095,0
PM-002,10,1.4244,0.2755,38.9246,0
PM-002,11,1.4305,0.3095,38.5414,0
PM-002,12,1.4047,0.2809,39.3944,0
PM-002,13,1.4417,0.2774,38.5814,0
PM-002,14,1.4144,0.3055,39.1085,0
PM-002,15,1.3887,0.2781,39.4547,0
PM-002,16,1.3937,0.2896,39.208,0
PM-002,17,1.4013,0.2952,39.0561,0
PM-002,18,1.3942,0.2966,38.9036,0
PM-002,19,1.3852,0.2657,39.4543,0
PM-002,20,1.4007,0.2649,39.4558,0
PM-002,21,1.3917,0.2716,39.1409,0
PM-002,22,1.4324,0.2787,39.3722,0
PM-002,23,1.4174,0.2913,39.581,0
PM-002,24,1.3887,0.269,38.8807,0
PM-002,25,1.3999,0.2704,39.2439,0
PM-002,26,1.4044,0.2999,39.287,0
PM-002,27,1.3945,0.2908,38.8906,0
PM-002,28,1.4021,0.2894,39.2384,0
PM-002,29,1.4111,0.275,39.5452,0
PM-002,30,1.4393,0.2606,38.835,0
PM-002,31,1.4037,0.2808,39.7686,0
PM-002,32,1.4072,0.3055,38.5849,0
PM-002,33,1.4191,0.2739,38.9802,0
PM-002,34,1.3978,0.2633,39.3325,0
PM-002,35,1.4066,0.2886,39.4657,0
PM-002,36,1.4331,0.2792,39.3428,0
PM-002,37,1.4087,0.2903,39.3174,0
PM-002,38,1.4346,0.2777,38.7419,0
PM-002,39,1.3889,0.296,39.2066,0
PM-002,40,1.3935,0.2685,39.266,0
PM-002,41,1.4157,0.2892,39.1236,0
PM-002,42,1.4057,0.2867,39.2565,0
PM-002,43,1.3791,0.2876,39.0675,0
PM-002,44,1.4236,0.2866,39.4503,0
PM-002,45,1.3968,0.2806,39.6479,0
PM-002,46,1.4115,0.2739,39.4687,0
PM-002,47,1.3922,0.288,39.7506,0
PM-002,48,1.3742,0.282,39.3221,0
PM-002,49,1.4181,0.266,38.7389,0
PM-002,50,1.4246,0.2738,38.971,0
PM-002,51,1.4338,0.2857,39.2225,0
PM-002,52,1.3992,0.2663,39.4023,0
PM-002,53,1.411,0.2872,39.1647,0
PM-002,54,1.397,0.2983,39.1573,0
PM-002,55,1.4015,0.2926,39.262,0
PM-002,56,1.4357,0.2582,39.2896,0
PM-002,57,1.3887,0.2705,39.0625,0
PM-002,58,1.4039,0.2861,38.7444,0
PM-002,59,1.392,0.2889,38.9366,0
PM-002,60,1.3805,0.2508,39.0007,0
PM-002,61,1.3798,0.2699,39.1181,0
PM-002,62,1.3908,0.2671,38.5649,0
PM-002,63,1.4089,0.2959,39.0806,0
PM-002,64,1.3975,0.2847,39.6733,0
PM-002,65,1.3715,0.2784,38.683,0
PM-002,66,1.4101,0.2825,39.2605,0
PM-002,67,1.4059,0.2995,39.3611,0
PM-002,68,1.4194,0.2687,39.5576,0
PM-002,69,1.3884,0.2747,39.2809,0
PM-002,70,1.4089,0.2686,39.1477,0
PM-002,71,1.4326,0.2626,39.6452,0
PM-002,72,1.398,0.2496,38.7896,0
PM-002,73,1.3835,0.2753,39.1682,0
PM-002,74,1.3487,0.2874,38.8831,0
PM-002,75,1.4306,0.2806,39.4825,0
PM-002,76,1.425,0.3009,39.0297,0
PM-002,77,1.3912,0.2813,39.3905,0
PM-002,78,1.3926,0.2828,39.2817,0
PM-002,79,1.3847,0.2701,39.1522,0
PM-002,80,1.4023,0.2911,39.4012,0
PM-002,81,1.3808,0.2725,38.9084,0
PM-002,82,1.4311,0.2828,39.2045,0
PM-002,83,1.404,0.2739,39.6689,0
PM-002,84,1.411,0.2852,38.8681,0
PM-002,85,1.3796,0.28,38.9896,0
PM-002,86,1.3815,0.2791,39.1347,0
PM-002,87,1.4057,0.2771,38.8974,0
PM-002,88,1.3834,0.3028,38.8241,0
PM-002,89,1.4101,0.2924,39.1633,0
PM-002,90,1.4382,0.2922,39.7525,0
PM-002,91,1.3898,0.2751,39.3579,0
PM-002,92,1.3976,0.3099,39.3021,0
PM-002,93,1.3819,0.2586,39.1762,0
PM-002,94,1.401,0.2893,39.5628,0
PM-002,95,1.4244,0.276,38.8115,0
PM-002,96,1.3781,0.2736,39.0896,0
PM-002,97,1.4089,0.2726,39.2838,0
PM-002,98,1.4101,0.2868,38.8611,0
PM-002,99,1.4122,0.3159,39.2734,0
PM-002,100,1.3438,0.3032,38.9888,0
PM-002,101,1.4481,0.2864,38.6942,0
PM-002,102,1.3615,0.3077,39.5314,0
PM-002,103,1.4473,0.2848,39.1827,0
PM-002,104,1.3952,0.2748,39.0819,0
PM-002,105,1.4072,0.272,38.6989,0
PM-002,106,1.406,0.2716,38.2278,0
PM-002,107,1.4139,0.268,39.3982,0
PM-002,108,1.4156,0.2889,39.9487,0
PM-002,109,1.4001,0.2804,39.4047,0
PM-002,110,1.4017,0.302,38.819,0
PM-002,111,1.3778,0.2961,38.8502,0
PM-002,112,1.415,0.2902,38.9913,0
PM-002,113,1.4102,0.2661,38.8997,0
PM-002,114,1.3981,0.2858,39.1085,0
PM-002,115,1.4115,0.2905,39.6584,0
PM-002,116,1.4009,0.3026,39.4759,0
PM-002,117,1.4487,0.2827,39.0735,0
PM-002,118,1.428,0.2904,39.5841,0
PM-002,119,1.4172,0.253,39.3125,0
PM-002,120,1.409,0.2866,39.16,0
PM-002,121,1.371,0.2977,39.3118,0
PM-002,122,1.4249,0.2616,39.3518,0
PM-002,123,1.3981,0.2868,39.1327,0
PM-002,124,1.4137,0.2822,38.8841,0
PM-002,125,1.4045,0.2814,39.1746,0
PM-002,126,1.3391,0.2949,39.1052,0
PM-002,127,1.3759,0.2985,39.3905,0
PM-002,128,1.3963,0.2674,39.253,0
PM-002,129,1.4053,0.2985,39.0665,0
PM-002,130,1.4267,0.2765,38.7959,0
PM-002,131,1.3802,0.2837,39.18,0
PM-002,132,1.4094,0.2833,39.4928,0
PM-002,133,1.3976,0.2547,39.1633,0
PM-002,134,1.3627,0.2887,39.5168,0
PM-002,135,1.3831,0.3059,39.4525,0
PM-002,136,1.4269,0.2875,38.9018,0
PM-002,137,1.4184,0.2753,39.235,0
PM-002,138,1.3994,0.3015,39.4187,0
PM-002,139,1.4012,0.2554,39.0091,0
PM-002,140,1.4169,0.2888,38.7487,0
PM-002,141,1.3667,0.2876,38.8825,0
PM-002,142,1.3836,0.2947,39.5603,0
PM-002,143,1.3878,0.284,39.1774,0
PM-002,144,1.3995,0.2852,39.4266,0
PM-002,145,1.3893,0.2618,39.7066,0
PM-002,146,1.4246,0.2681,39.2403,0
PM-002,147,1.423,0.2959,39.3382,0
PM-002,148,1.3994,0.3105,39.2659,0
PM-002,149,1.3925,0.2977,39.2285,0
PM-002,150,1.4098,0.2877,39.3487,0
PM-002,151,1.3832,0.2629,39.6299,0
PM-002,152,1.4078,0.2962,38.6717,0
PM-002,153,1.4242,0.2768,38.9578,0
PM-002,154,1.4015,0.27,39.1991,0
PM-002,155,1.4001,0.3005,39.6536,0
PM-002,156,1.4324,0.2507,38.9191,0
PM-002,157,1.3573,0.2667,39.0048,0
PM-002,158,1.411,0.2768,39.052,0
PM-002,159,1.4065,0.259,38.9481,0
PM-002,160,1.3927,0.2816,39.2227,0
PM-002,161,1.4328,0.2983,38.9688,0
PM-002,162,1.3976,0.2797,39.0454,0
PM-002,163,1.4083,0.2567,39.4639,0
PM-002,164,1.4367,0.2806,39.1128,0
PM-002,165,1.406,0.2999,39.1023,0
PM-002,166,1.4215,0.292,39.9081,0
PM-002,167,1.3962,0.255,38.7698,0
PM-002,168,1.4031,0.3001,39.0039,0
PM-002,169,1.3982,0.2949,38.9101,0
PM-002,170,1.3906,0.2671,39.5531,0
PM-002,171,1.4337,0.2609,39.157,0
PM-002,172,1.431,0.2906,39.0529,0
PM-002,173,1.3719,0.3019,39.3078,0
PM-002,174,1.3734,0.3025,38.7195,0
PM-002,175,1.3984,0.2807,39.6852,0
PM-002,176,1.3976,0.2807,38.7907,0
PM-002,177,1.39,0.2724,38.9701,0
PM-002,178,1.4029,0.2481,38.7466,0
PM-002,179,1.4006,0.2865,39.1296,0
PM-002,180,1.402,0.2785,39.1941,0
PM-002,181,1.4115,0.291,38.993,0
PM-002,182,1.4211,0.287,39.5693,0
PM-002,183,1.4315,0.263,38.9419,0
PM-002,184,1.4191,0.2597,39.6257,0
PM-002,185,1.3959,0.2933,39.1647,0
PM-002,186,1.375,0.3005,40.0249,0
PM-002,187,1.3925,0.2798,38.4049,0
PM-002,188,1.4298,0.2983,38.6796,0
PM-002,189,1.3615,0.2554,39.3932,0
PM-002,190,1.4177,0.2708,39.3494,0
PM-002,191,1.406,0.2791,39.4907,0
PM-002,192,1.3787,0.3018,38.9811,0
PM-002,193,1.4416,0.2696,39.0942,0
PM-002,194,1.4102,0.2854,39.3469,0
PM-002,195,1.3865,0.2841,39.2411,0
PM-002,196,1.4048,0.2907,38.7957,0
PM-002,197,1.4119,0.2733,39.1026,0
PM-002,198,1.4505,0.3066,39.5808,0
PM-002,199,1.4154,0.2982,39.2333,0
PM-002,200,1.4287,0.2835,39.7272,0
PM-002,201,1.4583,0.2958,39.1485,0
PM-002,202,1.4349,0.2926,39.0432,0
PM-002,203,1.456,0.2708,39.3172,0
PM-002,204,1.3945,0.2764,39.8229,0
PM-002,205,1.4642,0.3077,38.9994,0
PM-002,206,1.4486,0.3039,39.3896,0
PM-002,207,1.4599,0.3091,38.8875,0
PM-002,208,1.4491,0.2583,38.8711,0
PM-002,209,1.4774,0.2709,39.4203,0
PM-002,210,1.4922,0.282,39.3556,0
PM-002,211,1.4771,0.2663,39.0147,0
PM-002,212,1.4452,0.2766,39.4145,0
PM-002,213,1.4565,0.2841,38.8869,0
PM-002,214,1.4961,0.2765,39.6565,0
PM-002,215,1.4759,0.2635,39.1483,0
PM-002,216,1.4566,0.2935,39.1212,0
PM-002,217,1.4842,0.2791,39.033,0
